"ProbeID","Expression"
"214093_s_at",5.296852024
"214094_at",4.261814208
"214095_at",4.970907511
"214096_s_at",7.636370971
"214097_at",7.048391832
"214098_at",3.072351817
"214099_s_at",5.775036772
"214100_x_at",7.29337257
"214101_s_at",6.257695045
"214102_at",5.469636024
"214103_s_at",5.823323387
"214104_at",4.354305898
"214105_at",5.492851829
"214106_s_at",6.340844893
"214107_x_at",6.677478826
"214108_at",5.376918016
"214109_at",5.624440833
"214110_s_at",4.532978152
"214111_at",3.694022003
"214112_s_at",6.939396915
"214113_s_at",8.152378934
"214114_x_at",8.275033437
"214115_at",4.589780225
"214116_at",5.445597112
"214117_s_at",5.32985111
"214118_x_at",6.509721441
"214119_s_at",8.167828938
"214120_at",2.750601419
"214121_x_at",6.913382104
"214122_at",6.179859331
"214123_s_at",3.904226199
"214124_x_at",5.551665872
"214125_s_at",6.797151488
"214126_at",6.403061492
"214127_s_at",4.559597192
"214128_at",5.430469594
"214129_at",4.8529924
"214130_s_at",2.426691785
"214131_at",7.273523494
"214132_at",5.233378918
"214133_at",6.19953554
"214134_at",4.664704646
"214135_at",5.629995043
"214136_at",3.677455991
"214137_at",4.401997586
"214138_at",4.152550684
"214139_at",3.963958056
"214140_at",3.927982194
"214141_x_at",8.172940204
"214142_at",5.236688417
"214143_x_at",11.61062544
"214144_at",5.254191519
"214145_s_at",6.213101658
"214146_s_at",10.03183527
"214147_at",3.674553364
"214148_at",6.03736573
"214149_s_at",7.154661563
"214150_x_at",10.64544604
"214151_s_at",6.019980117
"214152_at",6.569741798
"214153_at",6.831136833
"214154_s_at",5.025733534
"214155_s_at",2.656892524
"214156_at",2.497606793
"214157_at",7.750104739
"214158_s_at",5.44543363
"214159_at",3.279181738
"214160_at",3.117234222
"214161_at",3.198721054
"214162_at",3.254657732
"214163_at",3.481185313
"214164_x_at",5.366791931
"214165_s_at",4.439569148
"214166_at",4.397094058
"214167_s_at",10.69251794
"214168_s_at",4.984892525
"214169_at",2.970979247
"214170_x_at",7.055622515
"214171_s_at",5.593418841
"214172_x_at",5.496377743
"214173_x_at",5.546155545
"214174_s_at",6.469468913
"214175_x_at",4.991876801
"214176_s_at",6.133944127
"214177_s_at",7.783487177
"214178_s_at",4.990827172
"214179_s_at",7.167823357
"214180_at",5.284594077
"214181_x_at",9.854777266
"214182_at",7.660542604
"214183_s_at",5.60482042
"214184_at",4.296343133
"214185_at",4.46092145
"214186_s_at",7.112561723
"214187_x_at",4.867548294
"214188_at",5.178240917
"214189_s_at",4.000948929
"214190_x_at",5.025733534
"214191_at",4.664704646
"214192_at",5.771362091
"214193_s_at",4.228496953
"214194_at",5.552448006
"214195_at",7.658278999
"214196_s_at",6.665674319
"214197_s_at",6.79579393
"214198_s_at",8.057662689
"214199_at",4.45371743
"214200_s_at",4.21503718
"214201_x_at",7.398461236
"214202_at",5.113784941
"214203_s_at",5.696598561
"214204_at",3.349210417
"214205_x_at",7.394019057
"214206_at",4.357175338
"214207_s_at",4.32533028
"214208_at",6.355073092
"214209_s_at",5.368467984
"214210_at",5.284815471
"214211_at",8.947032762
"214212_x_at",4.609931961
"214213_x_at",7.104423901
"214214_s_at",7.038030226
"214215_s_at",4.301142828
"214216_s_at",4.144863395
"214217_at",3.417972031
"214218_s_at",2.484284838
"214219_x_at",6.651203584
"214220_s_at",4.255518732
"214221_at",4.166489855
"214222_at",4.473338883
"214223_at",6.759729251
"214224_s_at",5.666451955
"214225_at",4.224157423
"214226_at",6.497410767
"214227_at",4.151262715
"214228_x_at",6.504708413
"214229_at",5.231926491
"214230_at",4.570795628
"214231_s_at",3.299810536
"214232_at",5.194115682
"214233_at",5.111118241
"214234_s_at",3.993974912
"214235_at",3.729697561
"214236_at",5.547959011
"214237_x_at",6.877772525
"214238_at",4.732640287
"214239_x_at",4.222802078
"214240_at",3.642078296
"214241_at",6.129423254
"214242_at",4.971313446
"214243_s_at",4.632646205
"214244_s_at",5.292803066
"214245_at",4.610533002
"214246_x_at",9.340512219
"214247_s_at",4.199482818
"214248_s_at",4.457919283
"214249_at",4.895300581
"214250_at",6.261576983
"214251_s_at",5.458087863
"214252_s_at",4.748283103
"214253_s_at",6.242820588
"214254_at",2.677935144
"214255_at",6.471271428
"214256_at",5.082930034
"214257_s_at",7.823007981
"214258_x_at",6.740126519
"214259_s_at",8.377283314
"214260_at",3.318032967
"214261_s_at",3.976837606
"214262_at",3.919818704
"214263_x_at",6.753627845
"214264_s_at",4.474635287
"214265_at",3.992718255
"214266_s_at",6.264171522
"214267_s_at",5.61650714
"214268_s_at",6.658249653
"214269_at",4.858456908
"214270_s_at",4.27874206
"214271_x_at",11.56901078
"214272_at",5.594920018
"214273_x_at",9.350113515
"214274_s_at",8.135957283
"214275_at",6.083089744
"214276_at",5.282609
"214277_at",2.474750444
"214278_s_at",5.043160905
"214279_s_at",4.010516798
"214280_x_at",8.370261701
"214281_s_at",4.93522219
"214282_at",2.308235402
"214283_at",6.067270838
"214284_s_at",4.316150066
"214285_at",3.436165713
"214286_at",4.519370053
"214287_s_at",3.757927832
"214288_s_at",10.49037523
"214289_at",3.782976162
"214290_s_at",10.96921572
"214291_at",5.39377468
"214292_at",4.580912069
"214293_at",3.869054681
"214294_at",5.343250371
"214295_at",4.830279943
"214296_x_at",5.923949626
"214297_at",3.047257405
"214298_x_at",7.29172275
"214299_at",5.81412512
"214300_s_at",3.777973986
"214301_s_at",6.299725904
"214302_x_at",5.508239175
"214303_x_at",6.246216603
"214304_x_at",4.088451484
"214305_s_at",9.282534042
"214306_at",4.346969355
"214307_at",3.252736767
"214308_s_at",5.968891954
"214309_s_at",4.384705772
"214310_s_at",4.714548992
"214311_at",5.777296338
"214312_at",4.694565024
"214313_s_at",2.826649415
"214314_s_at",3.113695067
"214315_x_at",8.21603443
"214316_x_at",7.251208219
"214317_x_at",10.71154501
"214318_s_at",3.994097528
"214319_at",3.233948663
"214320_x_at",5.745588367
"214321_at",3.922462989
"214322_at",6.471918486
"214323_s_at",5.549538025
"214324_at",4.361272756
"214325_at",4.031354811
"214326_x_at",6.836452014
"214327_x_at",12.6484477
"214328_s_at",9.549227377
"214329_x_at",7.615743111
"214330_at",4.354794112
"214331_at",3.927324911
"214332_s_at",4.17258626
"214333_x_at",7.098429806
"214334_x_at",9.714822356
"214335_at",6.679829074
"214336_s_at",5.508239175
"214337_at",3.783133059
"214338_at",6.783018267
"214339_s_at",7.140837658
"214340_at",5.320465842
"214341_at",4.995809931
"214342_at",4.176769721
"214343_s_at",3.735908616
"214344_at",3.846150761
"214345_at",4.37915902
"214346_at",3.22994467
"214347_s_at",4.185299384
"214348_at",4.911252127
"214349_at",6.074955632
"214350_at",3.284825332
"214351_x_at",12.61547332
"214352_s_at",10.31063184
"214353_at",5.487412236
"214354_x_at",5.588005995
"214355_x_at",6.902259062
"214356_s_at",6.692286202
"214357_at",4.321208829
"214358_at",5.136434674
"214359_s_at",6.668935821
"214360_at",4.306128265
"214361_s_at",4.392135838
"214362_at",5.590172094
"214363_s_at",9.094499659
"214364_at",5.152405924
"214365_at",4.46092145
"214366_s_at",7.814590939
"214367_at",5.420974837
"214368_at",6.517476933
"214369_s_at",8.337790626
"214370_at",8.77977088
"214371_at",4.545963608
"214372_x_at",7.218008636
"214373_at",4.255525344
"214374_s_at",3.648545051
"214375_at",3.927917817
"214376_at",3.643012691
"214377_s_at",5.654624303
"214378_at",2.994777706
"214379_at",4.947000665
"214380_at",5.736332777
"214381_at",5.284594077
"214382_at",3.064586178
"214383_x_at",7.803857057
"214384_s_at",4.05097662
"214385_s_at",4.728348903
"214386_at",5.88969366
"214387_x_at",5.333891558
"214388_at",4.565813679
"214389_at",2.516487284
"214390_s_at",5.265825871
"214391_x_at",6.90069058
"214392_at",4.797884389
"214393_at",3.430036905
"214394_x_at",11.59232813
"214395_x_at",5.679246774
"214396_s_at",3.372494328
"214397_at",2.506665408
"214398_s_at",6.16320091
"214399_s_at",4.306190793
"214400_at",5.010073811
"214401_at",4.58785745
"214402_s_at",6.063268687
"214403_x_at",7.589785635
"214404_x_at",7.325361018
"214405_at",6.994076548
"214406_s_at",4.91334514
"214407_x_at",9.844804153
"214408_s_at",3.423141215
"214409_at",2.926028589
"214410_at",3.012018905
"214411_x_at",6.154934034
"214412_at",4.979915459
"214413_at",3.865999397
"214414_x_at",15.18325289
"214415_at",5.139782185
"214416_at",2.92111022
"214417_s_at",4.249790857
"214418_at",5.574069857
"214419_s_at",5.047609612
"214420_s_at",3.335217472
"214421_x_at",4.577474218
"214422_at",4.421895972
"214423_x_at",5.169325656
"214424_s_at",3.445793065
"214425_at",4.554533215
"214426_x_at",6.932269068
"214427_at",6.945721056
"214428_x_at",6.741275419
"214429_at",6.421425058
"214430_at",8.210663952
"214431_at",6.670325006
"214432_at",4.391447159
"214433_s_at",10.16745643
"214434_at",4.249105467
"214435_x_at",6.025105215
"214436_at",4.194046406
"214437_s_at",6.446770995
"214438_at",7.160048805
"214439_x_at",7.399185848
"214440_at",5.464352239
"214441_at",4.572504052
"214442_s_at",5.122599727
"214443_at",5.376918016
"214444_s_at",6.353276845
"214445_at",4.541354902
"214446_at",6.626727638
"214447_at",4.807635132
"214448_x_at",6.657043093
"214449_s_at",6.358311743
"214450_at",9.534287329
"214451_at",3.198721054
"214452_at",3.119042124
"214453_s_at",4.595455294
"214454_at",5.271625977
"214455_at",6.666128098
"214456_x_at",5.401722726
"214457_at",3.326634967
"214458_at",4.224101918
"214459_x_at",13.23812298
"214460_at",5.025733534
"214461_at",3.768233715
"214462_at",3.225413906
"214463_x_at",6.98508569
"214464_at",4.589244081
"214465_at",6.482138133
"214466_at",4.99840047
"214467_at",7.827289494
"214468_at",5.991291772
"214469_at",4.0892189
"214470_at",7.659649157
"214471_x_at",7.004912656
"214472_at",6.003257624
"214473_x_at",7.299214977
"214474_at",5.793055473
"214475_x_at",4.414229614
"214476_at",5.03918718
"214477_at",4.879524471
"214478_at",5.574733537
"214479_at",5.673328362
"214480_at",4.221037361
"214481_at",4.005239778
"214482_at",4.443073771
"214483_s_at",3.93780474
"214484_s_at",5.12139553
"214485_at",5.88968662
"214486_x_at",8.120550403
"214487_s_at",5.231672379
"214488_at",2.836672149
"214489_at",5.231672379
"214490_at",5.478320485
"214491_at",6.237685541
"214492_at",4.807635132
"214493_s_at",4.234337933
"214494_s_at",7.406632508
"214495_at",5.025733534
"214496_x_at",5.662655721
"214497_s_at",4.84512592
"214498_at",4.188030502
"214499_s_at",6.810142463
"214500_at",7.161147315
"214501_s_at",10.07502207
"214502_at",3.341243141
"214503_x_at",2.931744318
"214504_at",6.162584142
"214505_s_at",5.824788862
"214506_at",5.851429695
"214507_s_at",6.373425077
"214508_x_at",4.812966989
"214509_at",3.16536453
"214510_at",5.898251069
"214511_x_at",10.21526269
"214512_s_at",8.099660555
"214513_s_at",5.593418841
"214514_at",3.260696086
"214515_at",2.748525756
"214516_at",2.756380929
"214517_at",6.017677148
"214518_at",4.260691331
"214519_s_at",3.054263403
"214520_at",4.793006253
"214521_at",3.789675901
"214522_x_at",5.464352239
"214523_at",6.152341904
"214524_at",4.493590539
"214525_x_at",6.855564535
"214526_x_at",6.926498919
"214527_s_at",7.07974863
"214528_s_at",3.095049556
"214529_at",4.398006357
"214530_x_at",4.62560467
"214531_s_at",6.726282784
"214532_x_at",7.786615327
"214533_at",3.653484304
"214534_at",4.294706996
"214535_s_at",6.37274255
"214536_at",6.490362371
"214537_at",5.830065243
"214538_x_at",6.117756452
"214539_at",3.934468161
"214540_at",2.833920836
"214541_s_at",4.245255682
"214542_x_at",5.299216772
"214543_x_at",7.174270304
"214544_s_at",6.410681677
"214545_s_at",5.651777138
"214546_s_at",5.687487619
"214547_at",2.994834556
"214548_x_at",12.17113744
"214549_x_at",5.651273267
"214550_s_at",6.868098148
"214551_s_at",5.294752962
"214552_s_at",5.156818598
"214553_s_at",4.908756974
"214554_at",2.799452867
"214555_at",4.793006253
"214556_at",5.126753828
"214557_at",3.198721054
"214558_at",4.91334514
"214559_at",3.331723443
"214560_at",4.184688936
"214561_at",3.648032336
"214562_at",4.92652819
"214563_at",4.520403979
"214564_s_at",3.853303017
"214565_s_at",3.372794523
"214566_at",3.265358567
"214567_s_at",6.315892539
"214568_at",4.810970017
"214569_at",2.732080729
"214570_x_at",6.174216168
"214571_at",5.315290036
"214572_s_at",5.451542272
"214574_x_at",10.28534225
"214575_s_at",5.585188764
"214576_at",4.723499907
"214577_at",3.885769324
"214578_s_at",5.346934313
"214579_at",6.041862775
"214580_x_at",5.818908406
"214581_x_at",2.796784727
"214582_at",5.327386628
"214583_at",4.748968035
"214584_x_at",4.529412788
"214585_s_at",8.327269303
"214586_at",2.559664187
"214587_at",2.879596084
"214588_s_at",5.161137926
"214589_at",2.968554996
"214590_s_at",6.172059763
"214591_at",2.639757568
"214592_s_at",4.618146356
"214593_at",2.497435087
"214594_x_at",7.884316088
"214595_at",5.543366878
"214596_at",4.124208557
"214597_at",3.354308532
"214598_at",2.756380929
"214599_at",3.942798556
"214600_at",2.800803885
"214601_at",2.698155868
"214602_at",3.477919452
"214603_at",2.756380929
"214604_at",3.947982178
"214605_x_at",2.59307028
"214606_at",3.950183867
"214607_at",5.789243411
"214608_s_at",4.68888002
"214609_at",5.715102518
"214610_at",3.076576511
"214611_at",3.957543873
"214612_x_at",3.049561425
"214613_at",3.708629233
"214614_at",5.812043572
"214615_at",4.973243752
"214616_at",5.120911063
"214617_at",10.44449044
"214618_at",3.672142952
"214619_at",5.544532193
"214620_x_at",5.763750023
"214621_at",2.752457698
"214622_at",4.851988305
"214623_at",5.749914151
"214624_at",3.724826189
"214625_s_at",7.146273001
"214626_s_at",8.014020409
"214627_at",5.170282398
"214628_at",5.737628503
"214629_x_at",9.881190145
"214630_at",5.727668798
"214631_at",2.419340313
"214632_at",4.22095244
"214633_at",3.699022807
"214634_at",6.09053321
"214635_at",6.562919464
"214636_at",2.765232081
"214637_at",5.837808892
"214638_s_at",3.898180401
"214639_s_at",3.999550317
"214640_at",3.445071318
"214641_at",4.187495013
"214642_x_at",4.307834625
"214643_x_at",6.64774926
"214644_at",3.496807561
"214645_at",3.429320355
"214646_at",4.195863335
"214647_s_at",2.978871107
"214648_at",3.433675205
"214649_s_at",4.450815131
"214650_x_at",3.541282284
"214651_s_at",2.886170989
"214652_at",2.829994525
"214655_at",3.512937627
"214656_x_at",8.731287411
"214657_s_at",4.793006253
"214658_at",5.36497922
"214659_x_at",5.929703984
"214660_at",2.640291962
"214661_s_at",6.503828978
"214662_at",5.952530743
"214663_at",6.219982496
"214664_at",2.968554996
"214665_s_at",9.530954646
"214666_x_at",3.951576729
"214667_s_at",5.653237667
"214668_at",3.508661177
"214669_x_at",7.571126642
"214670_at",7.034547433
"214671_s_at",5.483601491
"214672_at",4.268529006
"214673_s_at",4.344658612
"214674_at",6.165346259
"214675_at",4.456337929
"214676_x_at",4.625614729
"214677_x_at",8.630262283
"214678_x_at",5.644123224
"214679_x_at",5.779025521
"214680_at",3.661074588
"214681_at",5.667538374
"214682_at",5.83226109
"214683_s_at",4.193900121
"214684_at",6.033859674
"214685_at",3.069085548
"214686_at",7.228401576
"214687_x_at",11.80568819
"214688_at",4.563354496
"214689_at",4.510647436
"214690_at",2.789661411
"214691_x_at",3.734428437
"214692_s_at",7.723594844
"214693_x_at",9.120356532
"214694_at",6.422450675
"214695_at",5.700882007
"214696_at",5.708545526
"214697_s_at",5.595741001
"214698_at",5.860286685
"214699_x_at",5.509312491
"214700_x_at",3.620299838
"214701_s_at",4.451032966
"214702_at",2.561704807
"214703_s_at",6.190451493
"214704_at",4.249815947
"214705_at",3.187410483
"214706_at",5.508239175
"214707_x_at",6.932232837
"214708_at",3.450987422
"214709_s_at",6.972709728
"214710_s_at",4.673217412
"214711_at",5.880908585
"214712_at",5.508239175
"214713_at",5.781647284
"214714_at",7.742946621
"214715_x_at",9.176333155
"214716_at",3.354308532
"214717_at",4.930817904
"214718_at",7.35413906
"214719_at",7.598825124
"214720_x_at",3.635893615
"214721_x_at",6.336422602
"214722_at",10.61274974
"214723_x_at",4.868287534
"214724_at",3.795961643
"214725_at",2.328245125
"214726_x_at",8.041735755
"214727_at",2.499823052
"214728_x_at",6.995634917
"214729_at",3.039196429
"214730_s_at",8.610623975
"214731_at",5.169221875
"214732_at",4.419088762
"214733_s_at",6.822719545
"214734_at",4.219188374
"214735_at",7.328415873
"214736_s_at",7.643603431
"214737_x_at",9.260962476
"214738_s_at",6.85721921
"214739_at",5.420974837
"214740_at",4.863745829
"214741_at",5.294399158
"214742_at",4.878856275
"214743_at",8.542213176
"214744_s_at",4.617949679
"214745_at",3.759550048
"214746_s_at",8.109121586
"214747_at",4.167123923
"214748_at",5.32802966
"214749_s_at",8.312261835
"214750_at",5.168914446
"214751_at",4.0880052
"214752_x_at",8.894169932
"214753_at",9.223471587
"214754_at",5.408527539
"214755_at",4.626716496
"214756_x_at",7.101234938
"214757_at",4.994119248
"214758_at",5.190999211
"214759_at",4.825662361
"214760_at",6.66752013
"214761_at",3.25104125
"214762_at",4.499717574
"214763_at",5.345990582
"214764_at",3.575311917
"214765_s_at",7.410063345
"214766_s_at",5.999950682
"214767_s_at",4.726300807
"214768_x_at",5.751390606
"214769_at",3.494448967
"214770_at",2.636026028
"214771_x_at",7.420116511
"214772_at",3.114613157
"214773_x_at",6.763070727
"214774_x_at",2.300953688
"214775_at",3.327227594
"214776_x_at",2.667856653
"214777_at",6.180972062
"214778_at",3.677510192
"214779_s_at",6.463955654
"214780_s_at",7.747764824
"214781_at",5.028409341
"214782_at",3.532880344
"214783_s_at",8.455062172
"214784_x_at",10.07020289
"214785_at",5.647432858
"214786_at",5.433944067
"214787_at",2.877388789
"214788_x_at",6.229206708
"214789_x_at",7.646865299
"214790_at",4.022805851
"214791_at",6.172377871
"214792_x_at",6.357770601
"214793_at",5.333801202
"214794_at",5.94894101
"214795_at",4.988935426
"214796_at",2.608300023
"214797_s_at",5.079627343
"214798_at",5.260611335
"214799_at",4.265344395
"214800_x_at",9.448009177
"214801_at",5.947886289
"214802_at",6.539679242
"214803_at",4.078655786
"214804_at",3.365808073
"214805_at",6.829357355
"214806_at",4.932593368
"214807_at",7.117293324
"214808_at",7.165519518
"214809_at",4.292706112
"214811_at",3.348263445
"214812_s_at",8.904281
"214813_at",3.611677407
"214814_at",6.894873285
"214815_at",5.751390606
"214816_x_at",5.172257703
"214817_at",5.508239175
"214818_at",5.724178275
"214819_at",5.967597983
"214820_at",4.014562852
"214821_at",3.258296169
"214822_at",4.746605037
"214823_at",3.002818034
"214824_at",5.406593625
"214825_at",3.882793169
"214826_at",3.141879671
"214827_at",3.354308532
"214828_s_at",6.469468913
"214829_at",2.457730015
"214830_at",3.930598515
"214831_at",4.384410314
"214832_at",4.860978657
"214833_at",6.535328969
"214834_at",2.517376389
"214835_s_at",5.71910595
"214836_x_at",8.252723773
"214837_at",2.694759047
"214838_at",5.89631377
"214839_at",5.900676811
"214840_at",7.071162092
"214841_at",2.812512448
"214842_s_at",3.117234222
"214843_s_at",8.921144903
"214844_s_at",3.361474666
"214845_s_at",3.794708258
"214846_s_at",4.628061821
"214847_s_at",8.630952828
"214848_at",5.31415247
"214849_at",5.154676535
"214850_at",6.251604671
"214851_at",3.917303518
"214852_x_at",3.821706847
"214853_s_at",7.587431932
"214854_at",3.513814296
"214855_s_at",4.523742299
"214856_at",3.013284977
"214857_at",5.2994118
"214858_at",3.378611299
"214859_at",4.57965194
"214860_at",3.168485408
"214861_at",5.593418841
"214862_x_at",2.549563925
"214863_at",3.428899326
"214864_s_at",7.442785762
"214865_at",4.088451484
"214866_at",6.765539042
"214867_at",6.143080261
"214868_at",3.175213057
"214869_x_at",6.844083507
"214870_x_at",7.922825931
"214871_x_at",4.599699846
"214872_at",3.541196615
"214873_at",4.552346863
"214874_at",3.597554361
"214875_x_at",7.669763096
"214876_s_at",3.508932743
"214877_at",5.756877551
"214878_at",2.642308853
"214879_x_at",8.904680591
"214880_x_at",3.14240512
"214881_s_at",4.898342224
"214882_s_at",7.234905672
"214883_at",6.287258909
"214884_at",3.07614561
"214885_at",6.410206636
"214886_s_at",4.857155091
"214887_at",2.383357275
"214888_at",7.216592065
"214889_at",4.264492367
"214890_s_at",3.278299383
"214891_at",4.894293311
"214892_x_at",6.193117753
"214893_x_at",6.392624195
"214894_x_at",7.519192795
"214895_s_at",4.473519175
"214896_at",5.68458676
"214897_at",2.665608398
"214898_x_at",6.100648542
"214899_at",2.450120532
"214900_at",5.097535121
"214901_at",5.62020505
"214902_x_at",8.143096282
"214903_at",6.34788339
"214904_at",3.249570829
"214905_at",4.131839736
"214906_x_at",5.8019245
"214907_at",6.258455101
"214908_s_at",4.444678431
"214909_s_at",7.168410572
"214910_s_at",5.589982167
"214911_s_at",9.395094372
"214912_at",4.064737042
"214913_at",2.958503252
"214914_at",2.314951322
"214915_at",3.692709224
"214916_x_at",5.745351637
"214917_at",5.652118136
"214918_at",4.922896033
"214919_s_at",6.930920106
"214920_at",2.428915679
"214921_at",3.555391335
"214922_at",3.372279288
"214923_at",4.323230497
"214924_s_at",8.266259587
"214925_s_at",5.17830654
"214926_at",5.686813893
"214927_at",4.868703874
"214928_at",4.010516798
"214929_s_at",4.010516798
"214930_at",3.469036033
"214931_s_at",5.548831018
"214932_at",3.115550117
"214933_at",5.725188913
"214934_at",6.296728104
"214935_at",4.142672867
"214936_at",4.606826072
"214937_x_at",6.335359256
"214938_x_at",10.65410328
"214939_x_at",4.628054164
"214940_s_at",6.060401535
"214941_s_at",7.726539523
"214942_at",3.431216149
"214943_s_at",3.742244581
"214944_at",4.069027519
"214945_at",4.947485097
"214946_x_at",7.509690485
"214947_at",5.643056399
"214948_s_at",8.393527708
"214949_at",7.051623511
"214950_at",5.892023228
"214951_at",4.735746529
"214952_at",4.391447159
"214953_s_at",5.836091675
"214954_at",2.550449889
"214955_at",6.932232837
"214956_at",4.307467755
"214957_at",6.701529156
"214958_s_at",6.772202088
"214959_s_at",4.754442013
"214960_at",3.675732031
"214961_at",3.157663921
"214962_s_at",3.637497741
"214963_at",3.41010983
"214964_at",5.849295591
"214965_at",7.457018366
"214966_at",4.299049652
"214967_at",3.175926706
"214968_at",5.170165522
"214969_at",5.506867333
"214970_s_at",3.194846645
"214971_s_at",3.400293644
"214972_at",5.22574648
"214973_x_at",5.772651023
"214974_x_at",3.416901207
"214975_s_at",3.888883981
"214976_at",4.356503227
"214977_at",4.312401701
"214978_s_at",3.249865157
"214979_at",3.437914684
"214980_at",6.271644492
"214981_at",2.417419078
"214982_at",3.065356556
"214983_at",4.210799169
"214984_at",3.150700443
"214985_at",4.244658369
"214986_x_at",7.115440279
"214987_at",4.94075954
"214988_s_at",8.41723301
"214989_x_at",7.099104467
"214990_at",6.317136677
"214991_s_at",4.728965428
"214992_s_at",6.631504532
"214993_at",5.64485648
"214994_at",4.872434629
"214995_s_at",5.848679111
"214996_at",5.545339154
"214997_at",4.066413164
"214998_at",3.616369362
"214999_s_at",4.357157766
"215000_s_at",7.149473072
"215001_s_at",11.88690831
"215002_at",3.07838505
"215003_at",5.902449738
"215004_s_at",5.912260737
"215005_at",6.048623805
"215006_at",6.259878291
"215008_at",2.822564808
"215009_s_at",4.632373918
"215010_s_at",4.127746581
"215011_at",4.012935693
"215012_at",5.981713417
"215013_s_at",5.360710934
"215014_at",2.14479275
"215015_at",4.608947179
"215016_x_at",3.972611578
"215017_s_at",3.571660685
"215018_at",3.52806808
"215019_x_at",5.025733534
"215020_at",4.166016118
"215021_s_at",4.758076843
"215022_x_at",3.6376502
"215023_s_at",4.187545606
"215024_at",5.731985095
"215025_at",4.365009163
"215026_x_at",7.569285241
"215027_at",5.29427653
"215028_at",2.966879502
"215029_at",5.085349328
"215030_at",4.532978152
"215031_x_at",6.309122362
"215032_at",6.861277491
"215033_at",2.857130945
"215034_s_at",2.771917311
"215035_at",4.391447159
"215036_at",5.403513281
"215037_s_at",7.334616076
"215038_s_at",5.355256504
"215039_at",3.429320355
"215040_at",6.942935051
"215041_s_at",3.796840195
"215042_at",4.216033024
"215043_s_at",5.106915415
"215044_s_at",5.584147253
"215045_at",5.522463381
"215046_at",3.43434131
"215047_at",10.58608459
"215048_at",5.325002085
"215049_x_at",7.964623475
"215050_x_at",6.503652217
"215051_x_at",11.02338566
"215052_at",3.466823328
"215053_at",5.310571194
"215054_at",7.635544058
"215055_at",6.025313107
"215056_at",4.337420672
"215057_at",5.364543077
"215058_at",2.673575043
"215059_at",3.195068049
"215060_at",3.591668965
"215061_at",5.121053321
"215062_at",4.772849191
"215063_x_at",7.291413929
"215064_at",4.4146208
"215065_at",3.2899575
"215066_at",3.97965059
"215067_x_at",7.202648978
"215068_s_at",5.146843512
"215069_at",4.532839249
"215070_x_at",3.668993717
"215071_s_at",9.287524157
"215072_x_at",2.896519126
"215073_s_at",2.790787049
"215074_at",3.151950081
"215075_s_at",9.691029797
"215076_s_at",4.033947462
"215077_at",3.377633586
"215078_at",4.519673296
"215079_at",3.384463475
"215080_s_at",4.100721021
"215081_at",3.178387053
"215082_at",5.21369364
"215083_at",6.467518413
"215084_s_at",4.46092145
"215085_x_at",6.332860041
"215086_at",2.880136413
"215087_at",6.327118266
"215088_s_at",7.234524989
"215089_s_at",6.267264163
"215090_x_at",7.415005912
"215091_s_at",9.909847131
"215092_s_at",5.866570863
"215093_at",4.898840319
"215094_at",2.478902044
"215095_at",4.890190521
"215096_s_at",8.891684894
"215097_at",3.821360721
"215098_at",5.111081278
"215099_s_at",5.214387091
"215100_at",4.88845019
"215101_s_at",2.982879668
"215102_at",4.187444106
"215103_at",3.345820365
"215104_at",4.77812649
"215105_at",3.96633965
"215106_at",4.128579809
"215107_s_at",2.918337327
"215108_x_at",2.116602158
"215109_at",5.620266357
"215110_at",4.92888527
"215111_s_at",5.300318415
"215112_x_at",2.476179636
"215113_s_at",5.487083075
"215114_at",4.572641389
"215115_x_at",5.977914585
"215116_s_at",5.079440219
"215117_at",2.334398091
"215118_s_at",4.499836809
"215119_at",3.715137209
"215120_s_at",3.221735546
"215121_x_at",8.696698642
"215122_at",3.928463007
"215123_at",6.714541974
"215124_at",3.519441678
"215125_s_at",3.607317097
"215126_at",3.264486834
"215127_s_at",10.55390572
"215128_at",4.326743523
"215129_at",3.238996078
"215130_s_at",3.670238464
"215131_at",4.138961377
"215132_at",2.839611832
"215133_s_at",4.255861609
"215134_at",3.782860197
"215135_at",3.315921067
"215136_s_at",5.417062821
"215137_at",6.3481653
"215138_s_at",5.252589738
"215139_at",2.381700712
"215140_at",5.953235677
"215141_at",4.993225399
"215142_at",4.46092145
"215143_at",3.597554361
"215144_at",5.147699233
"215145_s_at",4.599913359
"215146_s_at",2.684837357
"215147_at",8.963482112
"215148_s_at",6.862869548
"215149_at",3.552741756
"215150_at",4.293057358
"215151_at",4.851988305
"215152_at",2.604066879
"215153_at",6.787308556
"215154_at",5.105131432
"215155_at",6.418226685
"215156_at",6.286554014
"215157_x_at",12.48915163
"215158_s_at",8.335083957
"215159_s_at",6.565909437
"215160_x_at",6.048231938
"215161_at",4.666579344
"215162_at",4.852995581
"215163_at",3.57784806
"215164_at",3.821949268
"215165_x_at",6.03289081
"215166_at",3.802059861
"215167_at",2.887048253
"215168_at",2.616431875
"215169_at",6.709609321
"215170_s_at",4.217689765
"215171_s_at",6.382305426
"215172_at",2.676901092
"215173_at",6.087358421
"215174_at",4.288572054
"215175_at",6.294428391
"215176_x_at",6.104358071
"215177_s_at",4.839989743
"215178_x_at",7.149467258
"215179_x_at",10.27725089
"215180_at",4.58769637
"215181_at",6.606518622
"215182_x_at",7.528857082
"215183_at",4.005212223
"215184_at",6.40818483
"215185_at",5.303703264
