"ProbeID","Expression"
"1561468_at",3.103822997
"1561469_at",3.5985012386
"1561471_at",3.6045853119
"1561472_at",4.0577656172
"1561473_at",2.9468999004
"1561474_at",3.2238198138
"1561476_at",2.9073918137
"1561477_at",2.6533941594
"1561478_at",3.0812435003
"1561479_at",2.622913332
"1561480_a_at",3.6743843935
"1561481_at",5.6200168508
"1561482_at",2.7314900636
"1561484_at",4.6779619086
"1561485_at",3.7180129837
"1561486_at",3.3142562326
"1561487_at",3.6776626469
"1561488_at",3.5487097478
"1561489_at",3.0287708001
"1561490_at",3.9724975035
"1561491_at",3.491190041
"1561492_at",3.2718811983
"1561493_at",2.7174031919
"1561497_at",5.3529766912
"1561499_at",3.9574860507
"1561500_at",5.3710790965
"1561501_s_at",3.2925741906
"1561502_x_at",5.4754518333
"1561503_at",3.4789462473
"1561504_s_at",2.5544659089
"1561506_at",4.9165270463
"1561507_at",2.7676351648
"1561508_at",3.6368180393
"1561509_at",4.5815228967
"1561511_at",2.6314736185
"1561512_at",2.7646922795
"1561513_at",2.5840654312
"1561514_at",2.8477978525
"1561516_at",2.9205542273
"1561517_at",2.9310825037
"1561518_at",4.8733581044
"1561519_at",2.9436184396
"1561521_at",2.4641648992
"1561523_at",3.0521300249
"1561525_at",2.6828239036
"1561526_at",4.7618537314
"1561527_at",2.9184326832
"1561528_at",4.0516575624
"1561529_at",2.5889931384
"1561530_at",4.564231879
"1561531_at",4.0755233846
"1561532_at",4.7448907187
"1561534_at",3.4225728772
"1561535_at",2.9217060333
"1561536_at",3.7713833936
"1561537_at",6.7176403018
"1561538_at",6.3769327323
"1561539_at",4.4745263109
"1561540_at",2.7874384838
"1561542_at",5.5552273696
"1561543_at",3.074201989
"1561544_at",3.2471997118
"1561545_at",2.9358422785
"1561546_at",6.1358830215
"1561550_at",3.142006173
"1561553_at",2.5298410485
"1561554_at",3.0732171927
"1561555_at",5.4008571883
"1561556_at",3.3548253662
"1561557_at",4.5087046998
"1561558_at",2.9386967069
"1561559_at",3.2903435195
"1561560_at",3.4225618872
"1561561_x_at",3.5289698854
"1561562_at",2.4927947802
"1561564_at",2.458978296
"1561565_at",3.5169274926
"1561566_at",2.5295374867
"1561567_at",2.6576235887
"1561571_at",6.7211860247
"1561572_at",3.6647960957
"1561573_at",2.9296948012
"1561574_at",5.0931615736
"1561575_at",2.8461421131
"1561576_a_at",3.1442666588
"1561577_at",2.6897088782
"1561578_s_at",2.6372848336
"1561579_at",4.54347573
"1561581_at",2.5530561143
"1561584_at",2.9298941338
"1561585_at",3.1804207968
"1561587_at",3.3366258749
"1561589_a_at",3.0558395341
"1561590_a_at",3.2477276571
"1561591_at",3.8796348819
"1561592_at",2.8950751283
"1561593_at",2.9426892695
"1561595_x_at",4.0088791182
"1561596_at",4.1232284307
"1561597_x_at",4.0461953089
"1561598_at",5.1416395884
"1561599_at",4.3483436334
"1561600_at",2.7338397912
"1561602_at",3.583407613
"1561604_at",3.3066708129
"1561605_at",3.2517586047
"1561606_at",2.4840999223
"1561607_at",4.1643131854
"1561608_at",3.5934847732
"1561609_at",3.0473588089
"1561610_at",3.8713010207
"1561611_at",5.3828137826
"1561612_at",3.7651475208
"1561613_at",3.516965824
"1561614_at",2.7321657857
"1561615_s_at",7.0509761937
"1561616_a_at",5.5946684066
"1561617_at",2.7555127968
"1561618_at",2.9385333089
"1561619_at",5.2056113515
"1561622_at",3.2862379061
"1561624_at",4.801242079
"1561625_at",3.9355250311
"1561626_at",6.2154949205
"1561627_at",3.4841281804
"1561631_at",3.3276061079
"1561633_at",2.6334180964
"1561635_at",3.7439388115
"1561638_at",3.6261996122
"1561639_at",4.3075637506
"1561640_at",5.1914483005
"1561642_at",2.696498594
"1561644_x_at",2.4808985795
"1561650_s_at",3.2576956802
"1561651_s_at",7.1379247848
"1561652_at",3.742638338
"1561653_at",2.4610233358
"1561654_at",6.9559708662
"1561657_at",2.755280773
"1561658_at",2.7991326495
"1561660_at",2.9526552614
"1561662_at",2.7809115003
"1561663_at",2.4424466285
"1561665_at",3.2580879184
"1561666_a_at",5.0574154657
"1561667_at",5.2969087238
"1561668_at",3.947702783
"1561669_at",2.7958372086
"1561670_at",3.1140403721
"1561671_at",4.0384797693
"1561672_at",2.8236091422
"1561673_at",3.3019777487
"1561676_at",3.0410847826
"1561677_at",2.929929127
"1561678_at",3.0009145895
"1561679_at",2.9957969344
"1561680_at",2.9733353816
"1561682_at",3.5800716605
"1561683_at",5.7514702135
"1561685_a_at",5.4996856066
"1561686_at",3.2842638218
"1561687_a_at",3.3214432777
"1561688_at",3.7697042892
"1561689_at",4.1827369552
"1561690_at",3.9190730966
"1561691_at",3.1918693599
"1561692_at",3.0574290427
"1561693_at",3.2555703382
"1561699_a_at",2.507581073
"1561700_at",3.1187059073
"1561702_at",5.0360232626
"1561703_at",2.5883176274
"1561704_at",2.6086838921
"1561705_at",3.9209138929
"1561706_at",3.3460028847
"1561707_at",2.9289583254
"1561708_at",3.2220038382
"1561710_at",3.4837377558
"1561712_at",3.8570621937
"1561713_at",2.5834135842
"1561714_a_at",3.5200278397
"1561718_at",3.601969089
"1561719_at",2.7518038981
"1561720_at",2.8505979214
"1561721_a_at",2.4041214381
"1561723_at",3.3148677885
"1561726_s_at",3.8429342292
"1561728_a_at",3.1968962014
"1561731_at",2.5127551311
"1561732_at",3.8488486428
"1561733_at",3.8325329269
"1561737_at",2.6901861002
"1561738_at",3.4558791578
"1561739_at",3.9191592367
"1561740_at",2.961638789
"1561741_at",3.0423480364
"1561749_at",5.0487395395
"1561754_at",3.831490059
"1561756_at",5.2687811658
"1561757_a_at",3.3827051031
"1561759_at",3.2987255441
"1561760_s_at",3.8103089606
"1561761_x_at",3.3249803123
"1561762_s_at",3.1815625648
"1561763_at",5.4911187232
"1561765_at",2.2471334434
"1561767_at",3.1544066717
"1561770_at",3.4988334981
"1561775_at",2.4031972353
"1561776_at",3.0210317411
"1561777_at",2.6381224616
"1561778_at",3.2497152474
"1561780_at",2.6822759405
"1561785_at",4.7098263704
"1561786_at",2.9207499065
"1561789_at",2.4470973841
"1561795_at",2.7894894104
"1561806_at",4.0070314398
"1561813_at",3.1069314918
"1561817_at",4.2231961292
"1561820_at",3.886948723
"1561828_at",2.4339879144
"1561829_at",4.3972185733
"1561834_a_at",4.7265810164
"1561844_at",3.2156750697
"1561846_s_at",2.8972371793
"1561847_at",5.3745756293
"1561849_at",3.3299635951
"1561850_at",5.6580032287
"1561853_a_at",4.4613089219
"1561854_at",2.7160403415
"1561855_x_at",2.6828266062
"1561856_at",2.5995597708
"1561857_at",3.2979831894
"1561860_at",2.7825238687
"1561861_a_at",2.8435505905
"1561863_a_at",3.0857606874
"1561864_at",2.7494653713
"1561867_at",2.4620427563
"1561868_at",5.3638818998
"1561870_at",3.6682955772
"1561871_at",7.9490890479
"1561872_at",5.8281360891
"1561877_at",2.7050141042
"1561879_at",2.8875397931
"1561880_a_at",5.3923298669
"1561881_at",3.3852998828
"1561882_at",3.0101227633
"1561883_at",4.1305072089
"1561884_at",6.463554047
"1561886_a_at",2.7096115167
"1561887_at",4.3064739008
"1561889_at",3.1616902352
"1561890_at",4.7501989628
"1561891_at",3.412981816
"1561892_at",3.537406836
"1561893_at",5.7632295643
"1561894_at",3.118086343
"1561895_at",2.5619425748
"1561896_at",4.0676338318
"1561897_at",4.6382832823
"1561899_at",3.352361141
"1561902_at",2.6408217074
"1561905_at",4.4348215424
"1561906_at",2.8868162392
"1561908_a_at",5.1002351521
"1561909_at",3.9194947556
"1561910_at",3.6935048416
"1561911_at",2.7893449369
"1561912_at",2.4351660372
"1561914_at",3.2014803276
"1561915_at",3.8140204928
"1561916_at",4.4966928616
"1561917_at",3.898746731
"1561918_at",4.0948616575
"1561919_at",5.4800311061
"1561923_a_at",4.4741122784
"1561924_at",2.9681832034
"1561926_at",2.41746837
"1561927_at",2.6934659356
"1561928_s_at",4.3706058188
"1561937_x_at",6.8747791888
"1561938_at",2.5045202129
"1561939_at",2.6562053861
"1561940_at",4.1538498449
"1561942_x_at",4.7916628582
"1561944_at",4.2083404984
"1561948_at",2.8725973959
"1561951_at",3.1207831507
"1561953_at",2.9677369817
"1561956_at",3.0421774849
"1561959_x_at",2.4908776009
"1561960_at",4.4569175349
"1561961_at",2.8233955313
"1561962_at",2.7480915759
"1561963_at",3.8334347895
"1561964_at",2.9066220106
"1561965_at",3.1602543876
"1561966_at",2.9572246348
"1561967_at",4.4758215114
"1561969_at",2.7772205822
"1561973_at",3.6541049864
"1561976_at",6.9011438598
"1561978_at",5.5163032538
"1561979_at",3.1620975432
"1561983_at",3.0316238316
"1561984_at",3.2174659438
"1561985_at",2.4832399688
"1561988_at",4.1637087944
"1561989_at",5.4430232548
"1561990_at",3.992823168
"1561995_at",4.4241859835
"1561997_at",2.694693912
"1561998_at",2.8642910099
"1562000_at",2.9786033762
"1562002_at",6.483534083
"1562004_x_at",6.1949094463
"1562005_at",4.9595364898
"1562006_at",3.6316673775
"1562007_at",4.2305232244
"1562009_a_at",3.2929351205
"1562010_x_at",3.410153135
"1562011_at",3.0159818871
"1562012_at",3.0427093157
"1562013_a_at",4.0914059528
"1562016_at",5.1135698117
"1562017_at",4.2278422132
"1562019_at",3.0106027826
"1562020_s_at",4.1552407225
"1562022_s_at",7.4979145522
"1562023_at",2.6755538962
"1562026_at",5.9493407296
"1562028_at",6.4745739152
"1562029_at",3.1389991435
"1562030_at",5.1877852507
"1562031_at",6.4125339199
"1562032_at",3.6686438683
"1562033_at",4.2442539613
"1562034_at",3.9307066258
"1562035_at",2.9025183143
"1562036_at",3.9750406295
"1562038_at",3.1835830764
"1562044_at",3.9245305443
"1562045_at",4.3866642265
"1562046_at",2.876122751
"1562048_at",2.800074012
"1562049_at",2.5129176487
"1562051_at",3.9345157051
"1562052_at",3.6573003912
"1562053_at",2.6855099912
"1562054_at",2.4055376
"1562055_at",5.7911366896
"1562056_at",5.846936893
"1562057_at",3.2973884557
"1562058_at",2.7422478102
"1562059_at",6.077878589
"1562062_at",7.9767127649
"1562063_x_at",7.9594683584
"1562065_at",3.1966867279
"1562066_at",3.5024312161
"1562067_at",4.9256509617
"1562068_at",4.1291532161
"1562069_at",3.2293273153
"1562071_at",2.8341784178
"1562073_at",3.6331904016
"1562074_a_at",3.4394025083
"1562076_at",2.478773056
"1562078_at",4.2853634272
"1562079_at",2.4622942232
"1562080_at",2.8686652231
"1562081_a_at",6.4064408709
"1562082_at",2.4994153668
"1562083_at",3.1737958338
"1562084_at",3.6289885553
"1562086_at",2.6820235028
"1562089_at",2.5218548007
"1562091_at",3.5386363632
"1562093_at",3.0997799578
"1562094_at",3.4836504906
"1562095_at",2.6677907818
"1562098_at",4.1065924471
"1562099_at",3.1191727002
"1562100_at",3.3670695399
"1562102_at",2.5694923968
"1562103_at",4.430623715
"1562106_at",4.3229275002
"1562107_at",2.7946560242
"1562110_at",3.1051499959
"1562111_at",2.7096368619
"1562112_at",3.0494049366
"1562116_at",4.624363952
"1562121_at",2.9561006981
"1562122_at",2.5790839686
"1562130_at",3.5302085625
"1562133_x_at",2.7715760941
"1562137_at",3.3384860804
"1562139_a_at",2.7057452019
"1562142_at",3.4097890105
"1562144_at",4.6761807849
"1562145_at",4.3039963524
"1562152_at",2.7968752098
"1562153_a_at",3.7492072324
"1562157_at",3.2226012863
"1562158_at",3.7054201873
"1562161_at",3.1744619443
"1562162_at",4.5612790275
"1562163_at",3.1640185016
"1562165_at",2.6021437117
"1562166_at",4.3926135614
"1562167_a_at",3.1758919717
"1562168_at",3.2729445697
"1562169_at",2.7450214532
"1562173_a_at",3.6950944541
"1562187_at",3.7475026274
"1562189_at",3.1418353903
"1562190_at",3.3204551536
"1562193_at",3.2798978952
"1562194_at",8.3625944254
"1562201_x_at",2.621963072
"1562208_a_at",3.80535088
"1562209_at",3.1144982034
"1562211_a_at",4.7914100057
"1562214_at",4.4312250046
"1562215_at",2.9386022527
"1562216_at",3.0777482581
"1562217_at",3.3942507389
"1562219_at",4.9812878928
"1562220_at",4.9785908504
"1562222_at",4.1693348405
"1562223_at",2.2967775303
"1562226_at",2.6865431403
"1562227_at",4.0243184357
"1562228_s_at",6.5663132527
"1562229_at",2.9871868618
"1562230_at",4.2779883848
"1562231_at",4.4597904505
"1562232_at",5.6185339042
"1562234_a_at",3.4874767289
"1562235_s_at",2.7236133275
"1562236_at",2.6200937733
"1562238_at",2.8802597267
"1562239_at",4.0265821016
"1562240_at",3.5534529671
"1562244_at",3.380635149
"1562245_a_at",2.9525893982
"1562247_at",4.2346769499
"1562249_at",3.3225944609
"1562250_at",4.7123643379
"1562251_a_at",3.8437910754
"1562253_at",3.5791502017
"1562254_at",5.3056472724
"1562255_at",4.3575632341
"1562256_at",4.7963199748
"1562257_x_at",5.0378470755
"1562259_at",2.9094218135
"1562260_at",2.6404977803
"1562261_at",4.9102109489
"1562263_at",4.9889391225
"1562264_at",3.463991034
"1562265_at",6.230323785
"1562267_s_at",4.5741286051
"1562269_at",3.8605922519
"1562270_at",2.8712853993
"1562271_x_at",5.684293241
"1562272_at",4.4341025978
"1562273_at",4.1896322605
"1562274_at",3.3681240733
"1562275_at",2.9123747791
"1562276_at",2.7124997943
"1562278_at",3.046521146
"1562280_at",5.2063760431
"1562281_at",2.8338421881
"1562282_at",4.0356791591
"1562283_at",3.0066822184
"1562286_at",2.4611735588
"1562287_at",2.5037428622
"1562288_at",2.587162325
"1562289_at",9.386026582
"1562290_at",2.5604381193
"1562292_at",2.5313253123
"1562294_x_at",2.5338497949
"1562295_at",4.6495945517
"1562296_at",3.1732969286
"1562297_at",2.719058594
"1562299_at",2.9581882035
"1562300_at",3.0500229701
"1562301_at",2.3764138788
"1562303_at",3.0428744531
"1562305_x_at",3.4352261252
"1562306_at",3.3210356405
"1562307_at",3.2722372338
"1562308_at",2.8688837924
"1562309_s_at",2.8038486564
"1562310_at",2.3761655399
"1562311_at",3.107252906
"1562313_at",3.2949926448
"1562314_at",6.0304476914
"1562316_at",3.5482279298
"1562317_at",2.7970383635
"1562319_at",3.6403109014
"1562320_at",3.0922054635
"1562321_at",4.0159001514
"1562323_at",4.3814252605
"1562324_a_at",4.9055428045
"1562326_at",3.4478417812
"1562327_at",2.9414453894
"1562329_at",2.5425671463
"1562330_s_at",3.8793160942
"1562332_at",4.1900509613
"1562336_at",4.0073658317
"1562337_at",2.7380213138
"1562338_at",2.6575381502
"1562341_at",2.7282694885
"1562342_at",4.5145465144
"1562346_at",4.5256665611
"1562348_at",3.3906612375
"1562349_at",2.9062648175
"1562351_at",3.7734165165
"1562352_at",2.5144684434
"1562353_x_at",2.6485464672
"1562358_at",2.8977270185
"1562364_at",5.6618304146
"1562365_at",2.9041099122
"1562367_at",3.1792910858
"1562368_at",4.4067717795
"1562371_s_at",3.1865201111
"1562372_at",2.8977583392
"1562373_at",3.143708083
"1562378_s_at",6.6122124498
"1562380_at",2.7199475788
"1562381_at",2.5684396966
"1562383_at",4.7387223731
"1562384_at",3.4145777242
"1562386_s_at",2.6627802901
"1562387_at",2.5909910129
"1562388_at",4.4631584372
"1562389_at",2.5543178674
"1562390_at",4.0752943603
"1562391_at",4.9874208405
"1562392_at",4.6268312103
"1562396_at",2.4463951722
"1562398_at",2.9721360559
"1562399_at",5.1640406239
"1562400_at",2.4267891439
"1562403_a_at",4.9966736014
"1562406_at",2.6636536341
"1562408_at",5.7132033367
"1562409_s_at",6.0589583057
"1562411_at",4.0877759328
"1562412_at",3.1610821231
"1562413_at",3.0831474153
"1562414_at",3.1380233554
"1562415_a_at",4.0208608986
"1562416_at",4.1017617623
"1562418_at",2.6200403073
"1562420_at",2.4597292936
"1562424_at",2.873509716
"1562425_at",5.0514498074
"1562426_a_at",4.7540288923
"1562428_at",6.5245434087
"1562431_x_at",2.5146438404
"1562432_at",3.2915806813
"1562433_at",3.8185275862
"1562434_at",5.1017074764
"1562436_at",3.5768446722
"1562439_at",2.8605142369
"1562440_at",3.2993716856
"1562442_a_at",6.4661461881
"1562443_at",3.8926280355
"1562446_at",4.7624081329
"1562447_a_at",3.7520722573
"1562449_s_at",5.5980957454
"1562453_at",3.2184407501
"1562454_at",4.1592652109
"1562455_at",3.9928059346
"1562456_at",5.2029073293
"1562457_at",3.8784164652
"1562458_at",4.1788319439
"1562459_at",2.6891391156
"1562460_at",6.3069148315
"1562462_at",5.1359167407
"1562463_at",3.8781674658
"1562464_at",2.8703996429
"1562467_at",3.321559428
"1562468_at",4.6455489073
"1562469_at",2.6431452646
"1562470_at",2.3780128806
"1562472_at",2.7521685925
"1562473_at",2.8914908011
"1562474_at",4.3872565445
"1562475_at",3.0235751979
"1562476_at",4.2893542869
"1562477_at",3.961827021
"1562478_at",4.2782506172
"1562480_at",2.3020517898
"1562481_at",3.283714159
"1562482_at",5.4228763636
"1562484_at",2.6123255752
"1562487_at",4.4233367796
"1562488_at",4.943952346
"1562490_at",2.8641289226
"1562491_at",2.4316136794
"1562492_at",2.7740817169
"1562495_at",4.4439237993
"1562496_at",4.7194242271
"1562497_at",3.6734307057
"1562499_at",3.4756661023
"1562501_at",3.1744409891
"1562502_at",2.8591586759
"1562505_at",4.8749141495
"1562507_at",3.1643806891
"1562509_at",3.9143490176
"1562510_at",5.4442241978
"1562511_at",6.4479433712
"1562512_at",3.0707281569
"1562514_at",2.348958159
"1562516_at",3.0626884449
"1562520_at",2.8685979755
"1562523_at",3.5523334789
"1562524_at",3.6559145445
"1562527_at",2.8034406958
"1562528_at",2.798950186
"1562529_s_at",5.8865728004
"1562532_at",3.3528325038
"1562537_at",3.4374092858
"1562540_at",5.2250372726
"1562541_at",4.0319603891
"1562543_at",3.0745716269
"1562544_at",3.2766557678
"1562546_at",2.9433044742
"1562549_at",4.5628881267
"1562550_at",3.6383164457
"1562553_at",2.466865492
"1562557_at",6.1729465226
"1562558_at",2.6798753231
"1562559_at",4.9693104944
"1562562_at",3.0708651971
"1562563_at",5.3449698562
"1562566_at",2.610639153
"1562568_at",2.7329133961
"1562572_at",3.3026597821
"1562573_at",2.5335304805
"1562576_at",2.993178989
"1562577_at",6.4345112474
"1562579_at",3.0832952167
"1562581_at",4.6145436953
"1562582_at",2.7996908335
"1562583_s_at",3.81056349
"1562585_at",3.1262135606
"1562586_at",5.1430409312
"1562587_at",2.8379151353
"1562588_at",3.170615091
"1562589_at",5.0743719681
"1562590_at",3.9867725027
"1562591_a_at",3.1094844416
"1562595_at",2.5677451039
"1562596_at",2.4728967594
"1562597_at",3.4320064082
"1562598_at",3.3501311535
"1562600_at",3.6313900122
"1562601_at",5.8989534657
"1562603_at",5.1895722014
"1562604_at",2.9250457634
"1562606_a_at",5.1212407523
"1562607_at",2.6934607991
"1562608_at",3.6056263479
"1562610_at",3.1595052901
"1562611_at",2.4859467409
"1562612_at",5.43981173
"1562613_at",2.4499567495
"1562616_at",2.4515008606
"1562617_at",4.4067600534
"1562619_at",3.3232443743
"1562621_at",3.16222766
"1562623_at",3.3020967602
"1562624_at",4.6878719816
"1562625_at",3.3179216701
"1562627_at",6.1026458142
"1562628_at",2.3020353846
"1562629_a_at",3.8847925423
"1562630_at",3.6993190859
"1562631_at",3.9374466299
"1562632_at",5.516569886
"1562633_at",3.1477529808
"1562634_at",2.6800455064
"1562637_at",2.6122603012
"1562638_at",3.3297511932
"1562639_at",3.0006329824
"1562640_at",2.569247293
"1562641_at",4.2088760301
"1562642_at",3.7047347163
"1562643_at",5.0087483129
"1562644_at",2.9111882337
"1562645_at",3.2691154024
"1562648_at",4.831843312
"1562650_at",3.5867987938
"1562651_at",5.2432571804
"1562653_at",3.5662990947
"1562655_at",3.3689876579
"1562656_at",2.6708304071
"1562657_a_at",5.1799047016
"1562659_at",4.2819642783
"1562661_at",4.867565173
"1562664_at",5.0274129033
"1562665_at",3.1537176625
"1562669_at",2.9234513122
"1562670_at",2.8161783838
"1562671_s_at",3.2212237909
"1562673_at",3.8545724571
"1562674_at",5.3911315656
"1562675_at",5.061154025
"1562677_at",2.5229058906
"1562678_at",3.1911229571
"1562681_at",5.1363872368
"1562682_at",3.3129960249
"1562683_a_at",3.2244775665
"1562684_at",3.881460632
"1562686_at",2.659186674
"1562687_x_at",3.0661564551
"1562688_at",3.4548828432
"1562689_at",4.3040293395
"1562690_at",4.3835175763
"1562691_at",3.6938103663
"1562693_at",3.4865424944
"1562694_at",3.394633305
"1562695_at",5.3764200546
"1562696_at",2.7255909096
"1562697_at",7.1303008368
"1562698_x_at",6.852596004
"1562699_at",2.898325888
"1562701_at",3.6594733187
"1562703_at",4.0211490077
"1562710_at",2.7532649329
"1562712_at",3.5862419232
"1562713_a_at",3.3486786118
"1562715_at",2.8440548222
"1562716_at",4.0003828136
"1562717_at",4.0191353087
"1562718_at",3.1109156164
"1562719_at",4.5415235712
"1562720_at",3.2017587276
"1562722_at",3.8554596493
"1562723_at",5.4498787888
"1562724_at",3.4174887348
"1562727_at",3.8270757144
"1562728_at",5.2401004297
"1562729_at",4.9756499905
"1562730_a_at",4.0519766529
"1562731_s_at",5.4297304603
"1562732_at",4.0384709298
"1562733_at",4.9798335195
"1562736_at",2.6990047628
"1562737_at",2.4261563012
"1562738_a_at",3.1357009699
"1562739_at",3.8746826531
"1562740_at",3.3382282069
"1562741_at",4.1786266158
"1562742_at",3.3420070032
"1562743_at",4.5666733706
"1562745_at",4.9918086244
"1562747_at",2.9349286316
"1562748_at",4.4610100893
"1562749_at",4.3653513032
"1562750_at",3.2376399291
"1562751_at",3.4976650789
"1562752_at",3.2376626023
"1562753_at",4.9314414659
"1562754_at",3.6879203052
"1562755_at",3.4691112567
"1562759_at",3.2945454465
"1562760_at",4.8261175719
"1562761_at",5.0340343469
"1562762_at",2.9675110302
"1562764_at",5.5911774995
"1562765_at",5.3211131308
"1562766_at",2.8082366485
"1562770_at",5.3616208516
"1562771_at",3.9761300972
"1562772_a_at",4.1475549873
"1562775_at",2.6007280679
"1562776_at",5.2293613172
"1562777_at",5.1288357578
"1562778_at",5.3855509097
"1562780_at",2.4114377152
"1562783_at",3.5366706436
"1562785_at",4.1789855607
"1562786_at",3.6094541217
"1562787_at",3.6716741218
"1562788_at",5.3633334316
"1562789_at",3.0551185055
"1562790_at",3.2372383158
"1562791_at",3.4041970877
"1562792_at",4.694870156
"1562793_at",2.5825396521
"1562794_at",4.1189087313
"1562797_at",4.550899469
"1562799_at",4.7343944185
"1562800_at",2.663693854
"1562801_at",4.7509782127
"1562802_at",2.6654515382
"1562803_at",2.8460955999
"1562805_at",4.1390608124
"1562810_at",5.9493316409
"1562811_at",2.7960065952
"1562812_at",3.4686857873
"1562815_at",3.1691982835
"1562817_at",3.3625703443
"1562818_at",4.9482195543
"1562820_at",2.5004014258
"1562821_a_at",3.5054528303
"1562822_at",3.8244455597
"1562823_at",2.6172187186
"1562825_at",3.6256807773
"1562826_at",4.2823313283
"1562827_at",3.3302830168
"1562828_at",2.9094259833
"1562829_at",3.4653277116
"1562830_at",3.2051574524
"1562831_a_at",4.0176990782
"1562832_at",3.860106113
"1562834_at",4.9814322068
"1562835_at",3.1488494453
"1562836_at",5.1723984228
"1562839_at",2.8182887089
"1562841_at",4.8001979055
"1562844_at",3.5925579032
"1562845_at",4.0487958029
"1562847_at",3.3407448746
"1562848_at",4.325479675
"1562849_at",6.4052333306
"1562850_at",2.7278511661
"1562852_at",8.12182898
"1562853_x_at",7.0582545811
"1562854_at",2.4715295185
"1562856_at",2.8455912934
"1562857_at",3.125253436
"1562860_at",2.5268326976
"1562861_at",5.8131226748
"1562862_at",3.4489270311
"1562863_at",3.5675549429
"1562864_at",2.7389659666
"1562865_at",3.7505442624
"1562866_at",2.6310648973
"1562869_at",4.6988426635
"1562870_at",2.8577083741
"1562871_at",4.738038661
"1562873_at",3.3228051624
"1562876_s_at",2.4838572078
"1562878_at",3.2961336935
"1562879_at",3.0845129462
"1562880_at",2.5124457631
"1562885_at",4.4617160127
"1562886_at",2.496043668
"1562888_at",4.7431611459
"1562890_at",5.795065968
"1562891_at",3.0657729416
"1562892_at",4.6962555722
"1562893_at",3.155010385
"1562894_at",3.3112156579
"1562895_at",3.5220767819
"1562896_at",6.1495078277
"1562898_at",4.4452966611
"1562899_at",5.1188178449
"1562901_at",2.961338154
"1562902_at",2.743040736
"1562903_at",9.6678485996
"1562904_s_at",3.1379228666
"1562905_at",3.3010705358
"1562906_at",5.5866058167
"1562907_at",3.9104533475
"1562908_at",2.8550550609
"1562909_at",3.0892184479
"1562910_at",4.8567024571
"1562914_a_at",5.0309387336
"1562915_at",5.5109614086
"1562916_at",2.4156513051
"1562918_at",3.1735751183
"1562919_at",3.3017824889
"1562920_at",3.9230030547
"1562921_at",2.5122495727
"1562922_at",3.2815757555
"1562923_at",3.3391721315
"1562924_at",4.162391727
"1562925_at",4.3722951
"1562926_at",4.7061243267
"1562927_at",2.8478818805
"1562928_at",3.9307694682
"1562930_at",4.6100310086
"1562932_at",2.9008954976
"1562933_at",3.8067375212
"1562934_at",3.9324762448
"1562935_at",3.6222618723
"1562937_at",4.6721769527
"1562938_at",3.2128335986
"1562939_at",4.6680362099
"1562940_at",3.4556107174
"1562941_at",3.1110459446
"1562942_at",3.7292829714
"1562943_at",3.0184277163
"1562944_at",4.7004042378
"1562945_at",2.9790796457
"1562946_at",4.4413696746
"1562947_x_at",4.0560426917
"1562948_at",3.5362361417
"1562949_at",2.6032653588
"1562950_at",4.1694464729
"1562953_s_at",4.4135157398
"1562955_at",5.8875632076
"1562957_at",4.70499564
"1562960_at",3.6203327417
"1562961_at",3.7092360382
"1562962_at",3.8327414059
"1562965_at",3.12050216
"1562966_at",3.769894904
"1562969_at",2.6127569664
"1562970_at",3.257710878
"1562972_at",4.6244789266
"1562973_at",2.982017825
"1562974_at",4.7093758904
"1562976_at",4.7578951849
"1562979_at",5.8995716605
"1562981_at",6.012054841
"1562982_at",3.1191634334
"1562983_at",3.7901769565
"1562984_at",4.5457806047
"1562988_at",3.2406715034
"1562989_at",3.6737292853
"1562990_at",2.6143684876
"1562991_at",2.3226224017
"1562992_at",2.35993182
"1562996_at",3.1248593428
"1562997_a_at",2.3217975147
"1562998_at",2.3365439034
"1562999_x_at",2.5739209332
"1563000_at",2.4542127109
"1563001_at",2.5009222896
"1563002_at",2.9848332911
"1563003_at",4.2615483493
"1563005_at",6.1026718049
"1563007_at",3.9262036385
"1563008_at",3.6682520359
"1563009_at",5.7221267121
"1563010_at",3.2552429887
"1563012_x_at",5.6908267186
"1563013_at",3.6852332288
"1563014_at",3.722283339
"1563015_at",3.0219856833
"1563016_at",2.5716834438
"1563018_at",3.456148656
"1563019_at",4.0684334342
"1563022_at",2.7941814979
"1563023_at",3.2412527871
"1563026_at",2.6544715077
"1563027_at",3.1706022197
"1563030_at",5.9845911023
"1563031_at",3.7951344336
"1563032_at",2.7138421497
"1563033_x_at",2.7127746447
"1563034_at",3.8628285371
"1563035_x_at",3.5425654271
"1563036_at",4.1554210817
"1563038_at",3.1632600577
"1563039_at",2.6917132891
"1563040_s_at",2.2705122835
"1563042_at",4.0864766134
"1563043_at",4.0620458823
"1563044_at",3.5885661501
"1563045_at",4.8000543925
"1563048_at",5.5150523322
"1563051_at",3.263584735
"1563052_at",2.4206308697
"1563053_at",3.4362317712
"1563054_at",2.526093017
"1563055_at",2.3852438262
"1563057_at",3.253514709
"1563059_at",3.0970940028
"1563061_at",2.3747690132
"1563062_at",3.49540981
"1563063_at",5.0684017985
"1563064_at",3.7019005379
"1563065_at",3.935590432
"1563068_at",3.6036238431
"1563069_at",4.8661570595
"1563070_at",3.5044180977
"1563071_at",5.5531869915
"1563072_at",2.4116227347
"1563073_at",3.7155115242
"1563074_at",6.0686281374
"1563075_s_at",7.5706018281
"1563076_x_at",6.5940765963
