"ProbeID","Expression"
"1553106_at",3.31945592954839
"1553107_s_at",6.10780121312903
"1553108_at",3.52410344470968
"1553111_a_at",5.50669922245161
"1553112_s_at",4.93735011980645
"1553113_s_at",4.33702417670968
"1553114_a_at",7.46319428274194
"1553115_at",5.50999721041936
"1553117_a_at",7.83632893270968
"1553118_at",6.08670084480645
"1553120_at",2.77106201577419
"1553122_s_at",2.70728999512903
"1553123_at",3.80748775754839
"1553125_x_at",4.12903421706452
"1553126_a_at",2.57544815151613
"1553127_a_at",3.12653899477419
"1553129_at",2.53654952787097
"1553130_at",6.13568808987097
"1553131_a_at",4.89373770893548
"1553132_a_at",4.74985093277419
"1553133_at",5.57216811777419
"1553134_s_at",2.90570273145161
"1553136_at",6.25613843890323
"1553137_s_at",3.43121183903226
"1553138_a_at",3.74228738303226
"1553139_s_at",4.422321604
"1553140_at",2.97304046151613
"1553141_at",3.55491612903226
"1553142_at",2.47283764980645
"1553145_at",5.55285805525806
"1553146_at",2.88231639825806
"1553147_at",2.64456506393548
"1553148_a_at",5.05410217612903
"1553150_at",3.28290915780645
"1553151_at",3.0067393233871
"1553153_at",6.4305178516129
"1553155_x_at",6.48877148309677
"1553156_at",3.83028350758065
"1553157_at",3.72349921648387
"1553158_at",7.21834621151613
"1553159_at",5.36305124248387
"1553162_x_at",4.94905554790323
"1553163_at",5.74886200654839
"1553165_at",4.79099683177419
"1553166_at",5.52543284616129
"1553167_a_at",2.89315098767742
"1553168_at",4.4352541176129
"1553169_at",4.59841192480645
"1553171_x_at",3.55447413112903
"1553172_at",5.77193868158064
"1553174_at",5.04583898651613
"1553175_s_at",3.87101687580645
"1553176_at",3.7484697616129
"1553177_at",7.03619391048387
"1553178_a_at",4.99472094377419
"1553179_at",3.59094404735484
"1553180_at",2.32389273703226
"1553181_at",4.21392984816129
"1553183_at",2.648631202
"1553185_at",8.63956402822581
"1553186_x_at",8.05773946516129
"1553188_s_at",3.40375397564516
"1553190_s_at",5.37515832754839
"1553191_at",2.70276760919355
"1553192_at",2.67421695529032
"1553193_at",2.45444784316129
"1553194_at",2.97959910825806
"1553196_a_at",4.57775514467742
"1553197_at",2.82753393541935
"1553199_at",2.42526878522581
"1553202_at",2.8002801633871
"1553204_at",4.95952556774194
"1553205_at",6.47522201474194
"1553207_at",4.62263778729032
"1553208_s_at",3.523322129
"1553209_at",4.11274422064516
"1553211_at",3.49619020687097
"1553212_at",5.52755946635484
"1553213_a_at",3.18414766948387
"1553214_a_at",2.47075040954839
"1553215_s_at",4.90662242267742
"1553216_at",3.41286817422581
"1553217_s_at",3.29496376967742
"1553218_a_at",7.10195810454839
"1553219_a_at",3.7424676576129
"1553220_at",4.2257148593871
"1553221_at",3.84772652006452
"1553222_at",7.42359517196774
"1553224_at",3.49807165367742
"1553225_s_at",3.84015900790323
"1553226_at",3.43763931483871
"1553227_s_at",3.83130057335484
"1553228_at",2.37930914025806
"1553229_at",3.13609442680645
"1553232_at",4.32676453232258
"1553234_at",4.18495566912903
"1553235_at",4.60829299867742
"1553237_x_at",4.82764697993548
"1553238_a_at",7.19833642645161
"1553239_at",6.56147937512903
"1553241_at",3.37838400658064
"1553243_at",3.07667915835484
"1553244_at",2.58841321187097
"1553246_a_at",5.18759634112903
"1553247_a_at",2.64467972267742
"1553248_at",4.23501456812903
"1553249_at",2.94790930222581
"1553252_a_at",5.69641151696774
"1553253_at",5.52759573729032
"1553254_at",2.98473545022581
"1553255_at",2.97599284109677
"1553257_at",5.0655728563871
"1553258_at",4.16761461048387
